Gender,Age,Browser,Clicks,Ad_Location,Time_Seen,City
Female,52,Firefox,9,Social Media,2024-02-28 18:22:37,Chicago
Female,54,Safari,10,Social Media,2021-08-13 19:59:36,Los Angeles
Female,64,Firefox,7,Search Engine,2022-06-26 04:57:11,Dallas
Male,53,Edge,8,Search Engine,2022-10-02 19:36:39,San Antonio
Male,64,Opera,2,Website,2023-02-07 23:15:20,Chicago
Female,45,Firefox,6,Website,2023-05-03 18:43:16,Dallas
Male,57,Firefox,6,Social Media,2022-10-04 12:15:02,Dallas
Male,67,Chrome,1,Search Engine,2023-06-12 07:38:45,Houston
Female,31,Firefox,1,Social Media,2020-08-15 11:15:52,Phoenix
Male,22,Firefox,4,Search Engine,2023-10-17 09:25:51,Houston
Female,54,Opera,9,Social Media,2023-05-07 01:31:51,Los Angeles
Female,21,Opera,6,Website,2021-01-23 09:11:41,Los Angeles
Female,51,Opera,2,Social Media,2022-08-02 07:12:12,Houston
Male,55,Edge,5,Search Engine,2021-05-20 06:56:23,Dallas
Male,51,Safari,9,Social Media,2020-04-12 05:09:23,Dallas
Female,65,Edge,10,Social Media,2022-04-16 12:36:27,Philadelphia
Male,44,Chrome,8,Website,2022-06-10 02:26:34,Houston
Female,59,Safari,1,Social Media,2023-02-05 13:47:54,San Antonio
Male,32,Opera,10,Website,2024-03-22 03:35:05,Houston
Male,66,Firefox,7,Website,2020-01-24 00:42:28,New York
Male,33,Safari,5,Search Engine,2023-05-11 05:57:45,San Antonio
Male,31,Firefox,1,Website,2020-04-14 00:50:47,New York
Male,22,Firefox,2,Social Media,2022-11-19 11:21:10,Phoenix
Female,38,Opera,1,Website,2021-11-27 14:36:11,Phoenix
Male,57,Chrome,1,Search Engine,2021-07-20 18:19:44,San Jose
Male,31,Edge,3,Search Engine,2021-06-07 05:35:40,Houston
Male,61,Chrome,3,Social Media,2022-03-18 06:48:30,San Jose
Male,38,Firefox,10,Social Media,2021-01-18 11:56:21,San Jose
Male,18,Opera,9,Website,2020-05-12 15:06:11,San Jose
Male,70,Safari,10,Website,2021-01-01 16:24:59,Dallas
Male,46,Chrome,3,Website,2022-10-29 17:20:53,Phoenix
Male,60,Opera,2,Social Media,2020-07-17 20:11:20,San Antonio
Male,30,Firefox,1,Search Engine,2021-03-01 21:46:11,San Jose
Female,63,Firefox,2,Social Media,2024-04-30 23:42:20,Los Angeles
Female,52,Safari,3,Search Engine,2023-12-22 10:50:38,San Jose
Male,52,Firefox,10,Website,2024-01-14 19:13:41,New York
Male,35,Opera,2,Social Media,2022-11-11 10:49:38,Philadelphia
Male,43,Chrome,7,Website,2021-02-06 23:52:01,Phoenix
Female,62,Chrome,5,Website,2020-11-17 09:01:37,Houston
Female,51,Edge,4,Search Engine,2023-05-28 03:19:07,Los Angeles
Female,55,Edge,9,Social Media,2020-10-12 06:23:27,Los Angeles
Male,38,Chrome,9,Website,2021-02-15 13:54:55,New York
Female,20,Edge,10,Website,2022-06-27 03:02:42,Chicago
Male,51,Edge,6,Website,2022-07-25 16:57:24,Philadelphia
Female,53,Safari,10,Social Media,2023-10-31 19:13:01,Houston
Female,37,Safari,5,Search Engine,2023-11-22 14:26:35,Phoenix
Male,21,Opera,8,Website,2023-01-24 00:40:49,San Jose
Female,38,Chrome,4,Website,2020-03-24 18:46:45,San Antonio
Male,67,Opera,8,Search Engine,2023-05-04 16:53:34,Chicago
Male,19,Chrome,10,Search Engine,2021-03-03 22:49:44,Philadelphia
Female,24,Opera,5,Website,2023-06-02 06:10:41,San Jose
Female,53,Edge,9,Website,2021-07-12 19:54:48,Houston
Male,52,Safari,2,Website,2021-06-11 09:20:34,Los Angeles
Female,53,Firefox,6,Search Engine,2022-02-17 11:25:13,Chicago
Female,24,Firefox,6,Website,2023-03-21 21:16:09,Los Angeles
Female,68,Firefox,8,Social Media,2023-08-04 05:59:00,Chicago
Female,23,Safari,7,Social Media,2023-10-16 16:55:28,Philadelphia
Female,33,Chrome,5,Social Media,2024-05-27 17:44:31,San Antonio
Female,58,Opera,8,Website,2020-03-01 06:37:08,San Antonio
Female,65,Safari,10,Search Engine,2022-04-10 18:12:06,Los Angeles
Male,21,Edge,1,Search Engine,2020-10-28 02:27:43,Chicago
Male,22,Edge,9,Social Media,2021-04-26 04:52:18,San Antonio
Male,42,Safari,7,Website,2020-02-17 04:30:06,Dallas
Male,37,Edge,9,Social Media,2020-08-21 12:26:06,Chicago
Male,21,Firefox,10,Social Media,2023-11-13 18:10:02,San Diego
Male,49,Firefox,4,Search Engine,2022-12-27 01:02:20,New York
Male,66,Edge,9,Search Engine,2021-05-23 01:36:13,Philadelphia
Female,43,Safari,8,Social Media,2022-02-06 04:10:09,Phoenix
Male,43,Edge,4,Search Engine,2022-08-23 23:41:47,Houston
Male,43,Firefox,5,Social Media,2021-05-13 19:32:10,Houston
Male,44,Firefox,7,Search Engine,2023-08-21 10:32:39,Philadelphia
Female,22,Firefox,3,Website,2023-07-28 14:30:59,Phoenix
Female,52,Edge,3,Social Media,2024-02-06 08:11:29,Houston
Female,68,Opera,4,Social Media,2021-02-10 01:09:59,Philadelphia
Female,49,Firefox,8,Social Media,2020-11-03 10:35:30,Phoenix
Female,57,Edge,2,Social Media,2020-11-05 11:15:07,Philadelphia
Female,64,Safari,10,Website,2020-11-01 08:56:54,San Jose
Male,27,Safari,3,Social Media,2022-12-31 04:54:56,Chicago
Female,50,Chrome,4,Website,2021-02-27 22:56:26,San Antonio
Male,49,Firefox,2,Website,2023-10-05 11:32:04,San Diego
Female,68,Edge,1,Social Media,2022-04-24 00:17:11,Chicago
Male,38,Opera,4,Website,2020-03-26 22:59:07,Dallas
Female,55,Firefox,7,Website,2021-07-31 23:34:54,San Jose
Female,59,Safari,2,Search Engine,2022-07-24 05:13:02,New York
Female,22,Firefox,1,Social Media,2023-05-19 04:59:24,Los Angeles
Female,61,Safari,6,Search Engine,2021-01-31 20:52:02,Philadelphia
Male,49,Firefox,6,Search Engine,2021-11-29 16:39:16,San Diego
Female,70,Safari,1,Website,2021-09-04 04:04:11,San Antonio
Female,21,Opera,10,Search Engine,2021-02-01 13:10:24,Los Angeles
Male,29,Chrome,2,Search Engine,2020-11-10 23:36:13,New York
Male,37,Safari,10,Search Engine,2022-12-19 23:22:04,New York
Female,62,Safari,5,Website,2021-11-25 13:19:21,San Diego
Male,50,Edge,1,Search Engine,2021-12-03 13:40:47,Los Angeles
Female,44,Safari,9,Website,2023-03-02 16:56:30,San Antonio
Female,66,Firefox,7,Website,2023-03-30 15:42:33,Los Angeles
Female,27,Opera,3,Website,2021-08-31 11:09:04,Philadelphia
Male,41,Firefox,4,Social Media,2022-10-26 08:15:24,Phoenix
Female,38,Safari,10,Website,2023-02-10 19:41:06,Dallas
Male,51,Opera,4,Website,2023-08-05 00:01:18,San Jose
Female,51,Safari,9,Search Engine,2021-06-11 10:27:13,Los Angeles
Female,63,Chrome,4,Social Media,2020-03-14 15:08:58,Los Angeles
Female,62,Safari,6,Website,2022-12-28 13:06:27,San Jose
Female,51,Opera,10,Social Media,2020-04-25 21:11:51,Los Angeles
Male,28,Opera,7,Search Engine,2021-07-24 14:23:35,Philadelphia
Male,58,Opera,9,Website,2020-07-16 08:53:11,San Jose
Male,60,Chrome,10,Social Media,2022-11-13 09:13:12,Dallas
Female,31,Safari,1,Website,2021-02-04 10:40:52,Houston
Male,31,Safari,10,Social Media,2020-08-19 10:30:56,Houston
Male,69,Chrome,10,Website,2022-08-02 10:01:18,San Antonio
Male,20,Edge,10,Search Engine,2024-02-08 00:35:39,Dallas
Male,61,Safari,2,Search Engine,2022-05-13 23:51:42,San Diego
Female,38,Safari,2,Website,2022-08-01 11:08:12,Chicago
Female,48,Edge,3,Social Media,2020-08-14 06:09:32,San Diego
Male,64,Opera,7,Social Media,2020-09-03 00:48:58,Phoenix
Male,57,Opera,10,Search Engine,2021-01-26 05:37:41,New York
Male,58,Firefox,9,Social Media,2020-12-11 23:09:02,Phoenix
Male,34,Chrome,7,Social Media,2020-01-10 13:27:30,San Diego
Male,40,Opera,10,Social Media,2024-04-16 17:28:34,New York
Female,61,Chrome,5,Website,2022-12-28 01:50:07,Los Angeles
Male,58,Chrome,9,Social Media,2020-10-16 20:26:13,San Antonio
Male,47,Chrome,8,Search Engine,2024-03-12 11:06:53,Dallas
Female,54,Edge,4,Social Media,2022-08-13 17:22:00,Phoenix
Female,54,Opera,4,Social Media,2021-08-26 20:40:35,San Jose
Male,37,Opera,8,Social Media,2021-06-03 11:16:31,New York
Female,28,Safari,2,Social Media,2020-11-22 06:05:54,Houston
Male,19,Firefox,7,Social Media,2021-12-29 02:08:43,New York
Male,61,Firefox,7,Search Engine,2022-11-25 00:51:03,Phoenix
Male,61,Opera,8,Social Media,2023-10-17 22:51:31,San Diego
Male,34,Firefox,7,Website,2020-05-09 03:58:02,Los Angeles
Male,18,Chrome,9,Social Media,2022-04-09 08:25:51,New York
Male,21,Safari,3,Website,2020-06-08 05:22:19,Los Angeles
Male,18,Safari,9,Search Engine,2023-09-29 18:31:09,San Diego
Female,33,Firefox,10,Search Engine,2023-10-02 14:00:30,Los Angeles
Female,33,Chrome,2,Search Engine,2023-03-15 07:29:09,Philadelphia
Male,29,Firefox,9,Social Media,2023-02-08 21:28:43,New York
Male,59,Opera,9,Search Engine,2022-09-13 20:42:43,Phoenix
Female,50,Opera,2,Social Media,2020-04-22 05:50:12,Philadelphia
Female,44,Chrome,9,Website,2022-02-15 03:42:27,Chicago
Female,31,Opera,5,Social Media,2020-12-09 05:30:11,New York
Female,33,Edge,8,Social Media,2020-04-09 04:53:50,Houston
Male,27,Edge,8,Social Media,2024-04-15 04:14:43,Phoenix
Male,63,Opera,3,Social Media,2022-06-02 02:58:30,Dallas
Female,20,Safari,2,Social Media,2024-02-04 21:45:51,Chicago
Female,58,Safari,3,Social Media,2020-05-28 20:21:56,Dallas
Male,39,Safari,6,Social Media,2022-06-08 17:56:39,Dallas
Male,29,Edge,8,Social Media,2021-09-28 10:11:49,San Antonio
Female,43,Edge,7,Search Engine,2020-03-20 06:06:22,Dallas
Male,33,Opera,3,Website,2022-04-24 01:13:39,San Jose
Female,43,Edge,2,Search Engine,2022-09-04 03:26:59,Phoenix
Female,33,Safari,5,Search Engine,2021-07-23 21:53:46,Dallas
Male,65,Safari,2,Search Engine,2021-10-30 21:31:36,New York
Female,45,Edge,7,Search Engine,2021-06-14 21:12:38,Dallas
Male,32,Firefox,9,Social Media,2023-09-11 02:18:38,Philadelphia
Male,34,Safari,10,Website,2022-02-17 07:31:42,Philadelphia
Male,32,Opera,10,Social Media,2022-08-10 20:30:48,Dallas
Male,56,Edge,3,Social Media,2022-05-30 10:45:55,Los Angeles
Female,69,Opera,9,Social Media,2021-11-13 13:52:49,Houston
Female,52,Chrome,3,Social Media,2022-12-16 14:16:33,Chicago
Male,40,Edge,7,Social Media,2024-03-27 05:50:47,Los Angeles
Female,64,Firefox,10,Social Media,2021-04-25 19:29:04,San Diego
Male,67,Edge,2,Search Engine,2020-06-16 14:06:03,Houston
Female,70,Firefox,3,Social Media,2021-10-24 21:32:35,San Antonio
Male,67,Edge,3,Website,2021-09-10 02:59:58,San Diego
Male,19,Chrome,9,Search Engine,2021-04-12 06:47:15,Chicago
Female,30,Opera,4,Search Engine,2021-06-03 09:27:40,San Antonio
Female,69,Opera,8,Search Engine,2020-03-11 08:21:40,Los Angeles
Female,40,Edge,5,Social Media,2022-09-27 20:39:29,Dallas
Male,24,Opera,9,Search Engine,2021-03-31 00:37:49,Dallas
Male,61,Chrome,2,Social Media,2020-09-04 09:56:27,San Diego
Male,27,Safari,5,Website,2024-05-22 16:21:11,Philadelphia
Male,43,Edge,2,Social Media,2023-01-22 01:12:02,Phoenix
Female,36,Firefox,2,Social Media,2023-05-15 06:33:03,Los Angeles
Male,54,Firefox,3,Search Engine,2022-12-24 09:08:49,Chicago
Male,23,Firefox,10,Search Engine,2022-12-29 21:07:49,Chicago
Male,35,Firefox,3,Social Media,2020-03-07 08:13:43,San Jose
Male,48,Safari,8,Search Engine,2023-05-18 14:57:39,Chicago
Male,33,Firefox,1,Search Engine,2023-01-17 19:24:28,San Antonio
Female,38,Chrome,1,Social Media,2021-10-04 23:24:40,Phoenix
Female,38,Safari,1,Search Engine,2022-09-08 10:16:36,New York
Male,67,Firefox,10,Social Media,2023-08-30 01:33:45,Houston
Female,55,Chrome,10,Social Media,2023-05-29 03:53:08,San Jose
Male,60,Safari,4,Website,2020-08-11 15:05:37,Philadelphia
Male,44,Edge,1,Social Media,2022-04-19 12:26:46,New York
Male,56,Firefox,1,Search Engine,2024-04-24 20:44:07,New York
Female,29,Opera,9,Website,2023-07-28 16:01:20,Houston
Male,69,Opera,5,Website,2020-12-22 03:14:03,Phoenix
Male,38,Safari,7,Website,2020-12-18 09:34:41,Houston
Female,49,Chrome,1,Website,2020-10-28 02:07:38,Los Angeles
Female,58,Safari,7,Website,2020-01-30 18:23:48,Philadelphia
Male,66,Edge,4,Search Engine,2021-12-31 22:05:24,Dallas
Female,40,Edge,10,Search Engine,2023-11-05 05:38:31,San Diego
Female,21,Edge,5,Search Engine,2023-01-16 13:59:45,San Antonio
Male,55,Chrome,10,Search Engine,2021-10-31 13:17:50,Phoenix
Female,25,Safari,8,Social Media,2022-09-21 03:39:16,Chicago
Male,70,Opera,9,Social Media,2024-03-07 01:13:02,San Antonio
Male,25,Safari,9,Website,2020-10-27 21:30:52,New York
Female,60,Edge,6,Website,2023-02-15 22:24:40,Dallas
Male,44,Edge,4,Social Media,2024-03-26 01:50:32,San Antonio
Male,32,Edge,8,Social Media,2024-02-22 16:45:53,Los Angeles
Male,49,Edge,4,Website,2024-05-02 19:44:01,Chicago
Female,42,Safari,2,Website,2021-05-25 10:54:23,Houston
Male,30,Firefox,5,Website,2022-05-18 18:29:56,Chicago
Male,56,Chrome,8,Social Media,2021-11-09 04:17:57,New York
Female,59,Opera,8,Social Media,2020-01-22 06:23:30,Chicago
Female,47,Chrome,7,Social Media,2021-02-21 19:51:47,Chicago
Male,56,Firefox,2,Social Media,2023-03-01 12:24:35,New York
Female,33,Edge,6,Website,2021-02-06 04:45:22,San Diego
Male,64,Edge,8,Website,2021-07-03 01:02:18,Houston
Male,21,Edge,3,Website,2021-04-09 23:20:13,San Antonio
Male,38,Chrome,10,Website,2020-02-28 01:17:38,San Diego
Male,64,Edge,3,Search Engine,2023-09-25 18:36:17,Houston
Male,28,Opera,2,Search Engine,2022-08-25 02:31:21,San Antonio
